"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1"
"22707099999","1904-07-11T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09930,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-11T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09960,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-12T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09983,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-12T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","10014,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-12T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","10023,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-13T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10063,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-13T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","10072,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-13T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10060,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-14T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","10064,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-14T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","10040,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-14T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0200,1","+9999,9","10035,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-15T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","10059,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-15T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","10062,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-15T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","10063,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-16T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","10066,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-16T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","10032,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-16T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","09986,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-17T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","09882,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-17T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09918,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-17T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09942,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-18T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09968,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-18T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09955,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-18T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09930,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-19T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09907,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-19T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09947,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-19T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09928,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-20T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09915,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-20T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09904,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-20T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09914,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-21T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09902,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-21T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09915,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-21T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09931,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-22T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09951,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-22T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09958,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-22T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09984,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-23T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","10004,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-23T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10015,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-23T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","10027,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-24T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","10028,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-24T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","10016,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-24T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10002,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-25T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09988,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-25T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0217,1","+9999,9","09971,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-25T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09960,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-26T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09918,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-26T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09899,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-26T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09888,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-27T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09886,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-27T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09911,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-27T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09932,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-28T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09968,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-28T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09988,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-28T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","10003,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-29T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10030,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-29T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","10040,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-29T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10075,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-30T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10112,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-30T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","10120,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-30T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10135,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-31T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","10164,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-31T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0200,1","+9999,9","10159,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-07-31T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","10147,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-01T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","10150,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-01T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","10140,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-01T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","10122,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-02T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","10147,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-02T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0250,1","+9999,9","10134,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-02T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","10142,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-03T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","10131,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-03T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","10131,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-03T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","10123,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-04T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","10111,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-04T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","10063,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-04T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10022,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-05T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","10012,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-05T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","10011,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-05T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","10028,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-06T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10088,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-06T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","10086,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-06T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","10074,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-07T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10003,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-07T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09963,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-07T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09943,1","05,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-08T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09922,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-08T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09894,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-08T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09888,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-09T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0106,1","+9999,9","09846,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-09T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09875,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-09T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09895,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-10T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09906,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-10T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09906,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-10T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09900,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-11T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09956,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-11T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09988,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-11T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","10020,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-12T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10068,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-12T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","10079,1","04,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-12T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","10076,1","01,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-13T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","10024,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-13T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09979,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-13T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09966,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-14T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09940,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-14T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09950,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-14T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-15T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0117,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1904-08-15T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09987,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
